PSNR_YYUV,SSIM (precise)_YYUV
34.17853,0.88059
34.14096,0.87994
34.17820,0.88074
34.16417,0.88051
34.15860,0.88067
34.12442,0.87971
34.15754,0.88059
34.15434,0.88059
34.14566,0.88027
34.10134,0.87922
34.13448,0.87991
34.09723,0.87886
34.07738,0.87849
34.00612,0.87695
34.05169,0.87804
34.07735,0.87841
33.87817,0.87558
33.91962,0.87611
33.95116,0.87649
33.95721,0.87678
33.93428,0.87612
33.94086,0.87646
33.93934,0.87650
33.94425,0.87617
33.90994,0.87553
33.92501,0.87562
33.91484,0.87508
33.91956,0.87507
33.86618,0.87401
33.88084,0.87433
33.87428,0.87423
33.88822,0.87445
33.82248,0.87353
33.83677,0.87379
33.83396,0.87381
33.83668,0.87351
33.79796,0.87305
33.85195,0.87423
33.83873,0.87406
33.85812,0.87445
33.77856,0.87310
33.92557,0.87768
33.88253,0.87607
33.83548,0.87618
33.61771,0.86976
33.72998,0.87494
33.88984,0.87781
33.53358,0.86842
33.62357,0.87100
33.42992,0.86625
33.83809,0.87735
33.69228,0.86885
33.94357,0.87669
33.86385,0.87315
34.02160,0.87877
33.67271,0.87264
33.57858,0.87080
33.56087,0.87190
33.86242,0.87836
33.85933,0.87731
33.65310,0.87365
33.64246,0.87342
33.99534,0.88145
33.74335,0.87644
33.73836,0.87640
33.92117,0.88240
34.60172,0.90128
34.38666,0.89970
34.47680,0.90254
34.55357,0.90728
34.94244,0.91502
34.66370,0.91059
34.57656,0.91071
34.56995,0.91058
35.15593,0.93049
34.99301,0.92745
35.33057,0.93356
35.35632,0.93380
35.77198,0.93823
35.34433,0.93072
35.67753,0.92676
35.54881,0.92591
36.17650,0.93484
35.75245,0.92979
35.76156,0.92922
35.94868,0.93373
36.30024,0.93535
35.88576,0.92805
35.83007,0.92741
35.65721,0.92545
36.07845,0.92926
35.85331,0.92788
35.94664,0.93066
36.31220,0.93384
36.33997,0.93407
35.76250,0.92593
35.81784,0.92670
36.17268,0.93045
36.13897,0.92988
35.64426,0.92338
35.66218,0.92255
35.87609,0.92260
35.84986,0.92203
35.41455,0.91363
35.41949,0.91326
35.32520,0.91180
35.53210,0.91499
34.94881,0.90395
34.82041,0.90304
34.81927,0.90270
35.07372,0.90802
34.80585,0.90201
34.87518,0.90338
35.17451,0.91010
35.27886,0.91283
34.74624,0.90327
34.63935,0.90095
34.56811,0.89887
34.92571,0.90840
34.55765,0.89752
34.68086,0.90319
34.52243,0.89711
34.95854,0.90813
34.64522,0.89995
34.78402,0.90458
34.44030,0.89474
34.67098,0.89896
34.42332,0.89464
34.39674,0.89380
34.42820,0.89506
34.71579,0.90039
34.38651,0.89341
34.35064,0.89050
34.51599,0.89404
34.92802,0.90106
34.71392,0.89743
34.69239,0.89717
35.20327,0.90776
35.18815,0.90750
35.19589,0.91202
35.12795,0.90976
35.03598,0.90550
35.31817,0.91278
35.08606,0.90756
35.02864,0.90675
35.04117,0.90529
35.11108,0.90607
35.02631,0.90476
35.03897,0.90459
34.93348,0.90261
35.08085,0.90434
35.03415,0.90380
35.08428,0.90476
34.90498,0.90119
35.30704,0.91130
35.12336,0.90869
34.83725,0.90197
34.95664,0.90442
35.29312,0.90918
35.10256,0.90640
35.25686,0.91123
35.25309,0.90885
35.54866,0.91585
35.29021,0.90924
35.27670,0.91042
35.13381,0.90557
35.31918,0.90782
35.19053,0.90716
35.19424,0.90702
35.11346,0.90570
35.17243,0.90612
35.96264,0.91457
36.03246,0.91477
35.87531,0.91266
35.49340,0.90885
35.39407,0.90775
35.34624,0.90746
35.23086,0.90583
35.26704,0.90614
35.26266,0.90500
35.21227,0.90424
35.10123,0.90198
35.09673,0.90148
35.07484,0.90060
35.03953,0.90020
34.92248,0.89826
34.94864,0.89813
35.01978,0.89881
34.97258,0.89834
34.95255,0.89785
34.92292,0.89678
34.98376,0.89703
34.91771,0.89583
34.91809,0.89625
34.86296,0.89474
34.88981,0.89522
34.79955,0.89378
34.79810,0.89378
34.75487,0.89245
34.81862,0.89340
34.74529,0.89220
34.72169,0.89165
34.68111,0.89015
34.50561,0.89260
34.45473,0.89153
34.44110,0.89134
34.41796,0.89055
34.45565,0.89182
34.47789,0.89191
34.43229,0.89137
34.48796,0.89182
34.49908,0.89125
34.39291,0.89092
34.28126,0.88846
34.41452,0.89009
34.05338,0.88214
33.91286,0.87888
33.91012,0.87928
34.18991,0.88421
33.83747,0.87672
33.73027,0.87502
33.69011,0.87730
33.98408,0.88683
33.58112,0.87957
33.52011,0.87839
33.68323,0.88415
34.25827,0.89709
34.05026,0.88947
34.28941,0.89794
34.10910,0.89169
34.14115,0.89229
34.93955,0.90301
35.02837,0.90450
35.10307,0.90446
34.42126,0.89684
34.26705,0.89516
34.24543,0.89485
34.23221,0.89432
34.26224,0.89409
34.13524,0.89237
34.11793,0.89208
34.14734,0.89173
34.17682,0.89161
34.11749,0.89040
34.10322,0.89029
34.06605,0.88959
34.09987,0.88941
34.00431,0.88683
34.14697,0.89141
34.03234,0.88955
34.09798,0.88959
33.81778,0.88468
33.72900,0.88282
33.89608,0.88734
34.21557,0.89345
34.24869,0.89532
34.22775,0.89383
34.09980,0.89073
34.43769,0.89958
34.27159,0.89431
34.26595,0.89460
34.14138,0.89110
34.24384,0.89245
34.27760,0.89270
34.24213,0.89205
34.19419,0.89131
34.19416,0.89160
34.16700,0.89163
34.18227,0.89141
34.16575,0.89148
34.42649,0.88969
34.45007,0.89029
34.40082,0.88994
34.40385,0.89017
34.40085,0.88930
34.40508,0.88927
34.41017,0.88930
34.37626,0.88878
34.37020,0.88848
34.31770,0.88750
34.32865,0.88740
34.32042,0.88749
34.31774,0.88722
34.31172,0.88728
34.29393,0.88692
34.27819,0.88674
34.24457,0.88599
34.29908,0.88674
34.29555,0.88648
34.28564,0.88630
34.28543,0.88578
35.30954,0.89911
35.31800,0.89911
35.31845,0.89910
34.57376,0.88941
34.58893,0.88985
34.57895,0.88982
34.57337,0.88981
34.54269,0.88923
34.55735,0.88935
34.52366,0.88887
34.48609,0.88850
34.46516,0.88780
34.48392,0.88812
34.46943,0.88789
34.46439,0.88780
34.44174,0.88711
34.43695,0.88744
34.42432,0.88718
34.39552,0.88716
34.35394,0.88657
34.36469,0.88694
34.31960,0.88644
34.28610,0.88616
34.26229,0.88549
34.28917,0.88600
34.27556,0.88559
34.27309,0.88555
34.24244,0.88460
34.30584,0.88613
34.28938,0.88597
34.34639,0.88839
34.25556,0.88442
34.46204,0.89033
34.28420,0.88637
34.35026,0.88904
34.26280,0.88524
34.31527,0.88746
34.23007,0.88495
34.23195,0.88500
34.16885,0.88322
34.18517,0.88319
34.14045,0.88305
34.14766,0.88357
34.10617,0.88244
34.13793,0.88298
34.09645,0.88234
34.08176,0.88221
34.03989,0.88154
34.06385,0.88184
34.04950,0.88165
34.06378,0.88190
34.03992,0.88138
34.08521,0.88215
34.05397,0.88175
34.04740,0.88168
34.01818,0.88103
34.04440,0.88156
34.00824,0.88104
34.00534,0.88108
33.96172,0.88036
34.81721,0.89456
34.79902,0.89452
34.82293,0.89508
34.28701,0.88819
34.29570,0.88831
34.26157,0.88732
34.28663,0.88732
34.27064,0.88679
34.30760,0.88729
34.29197,0.88696
34.27310,0.88672
34.24845,0.88601
34.26073,0.88626
34.23614,0.88577
34.22104,0.88549
34.18205,0.88483
34.21089,0.88536
34.18468,0.88485
33.94233,0.88776
33.91551,0.88719
33.95660,0.88785
33.92972,0.88779
33.93578,0.88782
33.93304,0.88744
33.96592,0.88771
33.94375,0.88735
33.92619,0.88708
33.88518,0.88628
33.92133,0.88670
33.90978,0.88655
33.88857,0.88619
33.86360,0.88554
33.88972,0.88592
33.86973,0.88569
33.86510,0.88564
33.86199,0.88537
33.89919,0.88624
33.89356,0.88611
33.89937,0.88626
33.88600,0.88573
33.91615,0.88636
33.88931,0.88579
33.89306,0.88599
33.86749,0.88533
33.92041,0.88633
33.93383,0.88635
33.93634,0.88665
33.91382,0.88616
33.97510,0.88714
33.95083,0.88686
33.94893,0.88698
33.95208,0.88672
33.96596,0.88716
33.96148,0.88714
33.95512,0.88703
33.94798,0.88683
33.97605,0.88725
33.96643,0.88709
33.95402,0.88700
33.94664,0.88687
34.64180,0.89550
34.63410,0.89549
34.63214,0.89544
34.07296,0.88712
34.08533,0.88751
34.07113,0.88745
34.08253,0.88751
34.07845,0.88737
34.07472,0.88742
34.06884,0.88738
34.05539,0.88726
34.04897,0.88716
34.06322,0.88754
34.06202,0.88756
34.06146,0.88755
34.06178,0.88747
34.07287,0.88769
34.06868,0.88779
34.06743,0.88783
34.05925,0.88763
34.06411,0.88780
34.06182,0.88778
34.07173,0.88791
34.07347,0.88776
34.11071,0.88910
34.04814,0.88825
33.86403,0.88305
33.96670,0.88726
33.72477,0.88602
33.61362,0.88074
33.50157,0.88020
33.82273,0.88533
33.53755,0.87646
33.55734,0.87656
33.60527,0.87740
34.00711,0.88919
33.85238,0.88428
33.62197,0.87578
33.91048,0.88694
33.97794,0.88831
33.62730,0.87698
33.76152,0.88247
33.55154,0.87496
33.88659,0.88583
33.50358,0.87296
33.60863,0.87989
33.54582,0.87507
33.86033,0.88368
33.61152,0.87504
33.76992,0.88279
33.60123,0.87578
33.79504,0.88116
33.59910,0.87533
33.70583,0.87764
33.70177,0.87801
33.70876,0.87750
33.61919,0.87576
33.70442,0.87821
33.68294,0.87696
33.73391,0.87829
33.72971,0.87646
33.75943,0.87732
34.54768,0.88793
34.39679,0.88704
33.95188,0.88092
33.90468,0.87863
34.34466,0.88760
34.32609,0.88704
34.04408,0.88332
34.01932,0.88183
33.86795,0.87900
33.91621,0.88069
33.94267,0.88110
33.83140,0.88946
33.94704,0.90052
34.15312,0.90561
33.97566,0.90239
33.95183,0.90191
33.97642,0.89848
33.98788,0.89856
33.85830,0.89563
33.52767,0.88881
33.42600,0.88912
33.27088,0.88988
33.36590,0.89203
33.48964,0.89272
33.43992,0.89224
33.21352,0.88925
32.43657,0.88841
32.42248,0.88787
32.27317,0.89653
32.81164,0.90840
32.35904,0.89717
32.50077,0.89785
32.17386,0.89143
32.83185,0.90271
32.31052,0.88909
32.56493,0.89186
32.57961,0.89179
33.10576,0.89839
32.98712,0.89472
33.05319,0.89585
32.99349,0.89406
32.79287,0.88950
33.06908,0.89468
33.03036,0.89487
33.04251,0.89437
32.87603,0.89183
32.47981,0.88867
32.54311,0.88721
32.77919,0.88443
33.18292,0.89028
32.88167,0.88508
32.83181,0.88355
32.74937,0.88838
33.17910,0.89863
32.92606,0.89144
32.95812,0.89211
32.85628,0.89215
32.79010,0.89347
33.68649,0.90922
33.62621,0.90883
33.48519,0.90721
33.05778,0.90007
33.13421,0.90155
33.16074,0.90270
33.10321,0.90264
33.03446,0.90329
33.09729,0.90289
33.12542,0.90306
33.10601,0.90423
33.12744,0.90411
32.63769,0.89569
32.68346,0.89510
32.64290,0.89652
33.27290,0.91048
32.86747,0.90637
33.25763,0.91223
33.20726,0.90478
33.51754,0.89969
33.43415,0.89147
33.51163,0.88416
33.55070,0.87294
34.05379,0.88784
33.92250,0.88261
34.35553,0.89419
34.55309,0.89815
35.18380,0.91109
35.19178,0.91151
35.16356,0.91097
35.01406,0.90894
35.45753,0.91391
35.01708,0.90486
34.88028,0.90206
34.38537,0.89368
34.62693,0.89881
34.25258,0.89963
33.91373,0.89626
33.48548,0.89404
33.63559,0.89776
33.28069,0.89373
33.23675,0.89241
33.22549,0.89274
33.77388,0.90515
33.48964,0.89909
33.40563,0.89618
33.39207,0.89629
34.00857,0.90901
33.70944,0.90447
33.75402,0.90473
33.45937,0.90277
33.74439,0.90817
33.31246,0.89732
33.17398,0.89852
33.10158,0.89859
33.41877,0.90733
33.08538,0.89993
32.92256,0.89615
32.76663,0.89261
33.18214,0.90080
33.19171,0.90000
33.13700,0.90304
32.98203,0.90875
33.25734,0.91492
32.55728,0.90226
32.67217,0.90515
32.65937,0.90485
33.03872,0.91073
33.11997,0.89908
32.99746,0.89659
32.85460,0.89693
33.13285,0.89774
33.27000,0.90352
33.04309,0.90252
32.91631,0.90696
32.98657,0.91175
33.06826,0.91308
33.02631,0.91194
32.86615,0.90946
32.97164,0.91133
32.90214,0.91048
32.68604,0.90716
32.70327,0.90811
32.91977,0.91270
32.67868,0.91530
32.85663,0.91916
32.98269,0.92004
33.71136,0.92747
33.61636,0.92427
33.62987,0.92358
33.74375,0.92692
33.90691,0.92682
33.57518,0.92391
33.70713,0.92932
33.73842,0.92821
33.68900,0.92485
33.85619,0.92848
33.74760,0.92684
33.74740,0.92598
33.66462,0.92423
33.71700,0.92428
33.68800,0.92419
33.74797,0.92389
33.75316,0.92410
33.74577,0.92367
35.37066,0.93466
33.31945,0.91729
33.36355,0.91085
32.94719,0.90247
33.38567,0.90303
33.49195,0.89900
34.22705,0.90930
33.91525,0.89873
34.05847,0.89469
33.86684,0.88938
34.57040,0.90541
34.15419,0.89837
34.10265,0.89736
34.15620,0.90206
34.42706,0.90465
34.82083,0.90702
34.63308,0.90305
34.68603,0.90305
34.61454,0.90413
34.35230,0.89946
34.33056,0.90047
34.37486,0.90132
34.43531,0.90246
34.56458,0.90453
34.37501,0.90135
34.17919,0.90213
34.14145,0.90068
34.20930,0.90005
34.31427,0.90740
34.10320,0.90392
34.06315,0.90002
33.67722,0.89440
33.64767,0.89077
33.67762,0.89138
34.15371,0.89848
33.82923,0.88919
33.73190,0.88356
33.75969,0.88369
34.32975,0.89466
34.35596,0.89499
33.78674,0.88102
33.63686,0.87975
34.14497,0.89159
34.28202,0.89377
34.23762,0.89277
34.33617,0.89664
34.74586,0.90470
34.31152,0.89792
34.32667,0.89860
34.57165,0.90106
34.55998,0.90089
34.25749,0.89726
34.10662,0.89431
34.07896,0.89471
34.39603,0.89864
34.04414,0.88986
34.06186,0.89018
34.01371,0.88897
34.35761,0.89415
33.79283,0.88232
33.73019,0.88198
33.69162,0.88209
34.20150,0.88894
34.20275,0.88793
34.03570,0.88790
33.79337,0.87695
34.31747,0.88535
34.34002,0.88547
34.07505,0.87994
34.17409,0.88191
34.60519,0.89187
34.03736,0.88086
34.13091,0.88284
34.66925,0.89566
34.65334,0.89531
34.64695,0.89513
34.62848,0.89440
34.53175,0.89565
34.91785,0.90403
34.04274,0.88456
34.04017,0.88477
34.58639,0.89389
34.57524,0.89329
34.32613,0.88639
33.80816,0.87892
34.23356,0.89317
34.97483,0.90884
34.94162,0.90757
34.25557,0.89678
34.27944,0.89735
34.69394,0.90499
34.27279,0.89719
34.23867,0.89713
34.59423,0.90254
34.60605,0.90265
34.27077,0.89639
34.32382,0.89879
34.17028,0.89802
34.47095,0.90154
34.21974,0.90174
33.90428,0.89004
33.78033,0.88853
34.43225,0.90581
33.97934,0.89741
33.69106,0.88667
33.67970,0.88509
33.87431,0.88776
33.44907,0.87784
33.44570,0.87863
33.44042,0.87768
33.87955,0.88596
33.49883,0.87686
33.37792,0.87200
33.35669,0.87149
34.02242,0.88928
33.44698,0.87086
33.72620,0.88360
33.32586,0.86947
34.02546,0.89165
33.83271,0.88816
33.42261,0.87289
33.83886,0.88637
33.89429,0.88535
33.99716,0.88895
33.45256,0.87415
33.73774,0.88105
33.76394,0.88047
33.81442,0.88092
33.54216,0.87619
33.71650,0.88207
33.90235,0.88435
33.90976,0.88654
33.87384,0.88266
34.21852,0.89240
34.34096,0.88982
34.61604,0.89754
34.30985,0.88855
34.73202,0.89659
34.49986,0.89545
34.09251,0.88864
34.17926,0.89219
34.19000,0.89187
34.70235,0.90281
33.99432,0.88857
33.95055,0.88798
34.17393,0.89863
34.54341,0.90243
34.32100,0.89901
33.91218,0.89007
33.93613,0.89051
34.21156,0.89368
34.28651,0.89343
34.40127,0.89922
34.22774,0.89576
34.20151,0.89059
34.19388,0.89507
34.07755,0.89139
33.87662,0.88409
34.48246,0.90166
34.03184,0.88843
34.49321,0.90302
34.35546,0.90022
34.43201,0.89485
34.64443,0.90722
34.48690,0.90541
34.07667,0.88930
34.79267,0.90898
34.11752,0.89054
34.29207,0.89902
34.57122,0.90570
34.33423,0.89600
33.89427,0.88850
33.75227,0.88463
33.95203,0.89316
34.22566,0.89372
33.71342,0.88479
33.62881,0.88383
33.76328,0.89238
34.08603,0.89500
33.47933,0.88441
33.51403,0.88555
33.70097,0.89466
34.17645,0.89981
33.54904,0.88934
33.64979,0.88972
33.66430,0.89038
34.90392,0.92094
35.97817,0.93642
33.99173,0.88729
33.95011,0.88615
34.39569,0.89401
34.11831,0.88855
33.97099,0.88532
34.27792,0.89430
34.26438,0.89421
34.42392,0.89515
33.59612,0.88593
34.22424,0.89776
34.05106,0.89707
33.75685,0.88659
33.70163,0.88616
34.42142,0.89810
34.41372,0.89770
33.79929,0.88696
33.76576,0.88685
33.73785,0.89022
34.36787,0.90260
33.81401,0.89275
33.73525,0.88678
33.76995,0.88691
34.56023,0.90237
34.58707,0.90272
34.46099,0.89975
34.31100,0.90356
34.87715,0.91197
34.90890,0.91240
34.34894,0.90537
34.31488,0.90468
34.85112,0.91232
34.87891,0.91241
34.48532,0.90811
34.53376,0.90867
35.07972,0.91779
34.72804,0.91361
34.81352,0.91401
34.88460,0.91568
35.59972,0.92926
35.08049,0.91788
35.13702,0.91772
35.07829,0.91725
35.47396,0.92047
35.49182,0.92019
35.11605,0.91214
35.08899,0.91170
35.35712,0.91332
35.40982,0.91402
35.29957,0.91264
35.09095,0.90863
35.38484,0.91332
34.95866,0.90557
34.96399,0.90528
35.15318,0.90848
35.59331,0.91459
35.24847,0.91061
35.43787,0.91439
35.72513,0.92364
37.27393,0.95972
35.58736,0.92031
35.49073,0.91866
35.45801,0.91797
35.83443,0.92407
35.39637,0.91681
35.13756,0.91252
35.20264,0.91638
35.71690,0.92292
36.08169,0.92503
35.50590,0.91827
35.63401,0.92136
35.99265,0.93273
35.30026,0.92240
35.29931,0.92245
35.32124,0.92278
