PSNR_YYUV,SSIM (precise)_YYUV
assassin_st4_360p30fps.yuv,assassin_st4_360p30fps.yuv
v205_avc_3B/assassin_st4_360p30fps_25.264,v205_avc_3B/assassin_st4_360p30fps_25.264
AVG: 40.46610,AVG: 0.96487
39.66844,0.95528
40.35272,0.95946
40.23351,0.95915
39.77168,0.95567
39.78799,0.95534
40.07944,0.95798
40.03770,0.95770
39.83608,0.95597
39.81487,0.95547
39.97151,0.95800
39.85670,0.95837
39.86541,0.95844
39.93194,0.96124
40.12987,0.96718
40.39473,0.96864
40.18951,0.96645
40.12535,0.96611
40.05185,0.96464
40.04603,0.96461
39.99881,0.96386
39.73314,0.96355
39.81892,0.96584
39.53944,0.96570
39.58418,0.96643
39.55101,0.96593
39.58879,0.96557
39.44715,0.96527
38.90078,0.96637
38.90944,0.96643
38.60119,0.96714
39.33199,0.97177
39.07961,0.96945
39.15819,0.96989
38.69584,0.96700
39.32403,0.97044
38.85109,0.96642
39.03724,0.96720
38.82143,0.96495
39.42163,0.96769
38.97005,0.96458
39.01735,0.96490
39.01140,0.96476
38.81232,0.96296
39.21770,0.96648
39.26051,0.96676
39.16507,0.96589
38.94108,0.96406
38.88386,0.96391
38.86554,0.96334
38.94157,0.96245
39.45058,0.96568
39.07550,0.96323
39.06912,0.96314
38.81353,0.96164
39.49144,0.96753
39.10656,0.96391
39.08009,0.96383
39.02084,0.96396
38.98357,0.96466
40.11698,0.97248
40.07901,0.97262
39.78534,0.97126
39.53568,0.96860
39.43900,0.96844
39.52762,0.96899
39.42114,0.96843
39.35854,0.96848
39.37938,0.96840
39.40055,0.96841
39.41012,0.96860
39.38450,0.96843
39.14024,0.96690
39.14968,0.96693
39.09045,0.96676
39.77496,0.97183
39.38458,0.97007
39.94792,0.97349
39.83841,0.97162
39.97083,0.97028
39.99821,0.96843
40.05118,0.96672
39.93316,0.96297
40.37098,0.96582
40.55856,0.96603
40.75444,0.96653
40.71827,0.96526
41.09034,0.96715
41.12487,0.96577
41.09295,0.96538
40.84771,0.96262
41.11386,0.96473
40.88419,0.96283
40.74239,0.96216
40.32514,0.96038
40.54626,0.96349
40.19855,0.96329
39.91420,0.96289
39.65792,0.96258
39.79451,0.96424
39.53357,0.96324
39.55009,0.96395
39.54483,0.96391
40.01005,0.96833
39.83463,0.96663
39.80058,0.96699
39.79543,0.96688
40.18483,0.96889
39.98808,0.96767
40.11461,0.96860
39.89540,0.96881
40.09544,0.97084
39.79151,0.96922
39.68922,0.96969
39.54898,0.96909
39.77430,0.97122
39.60946,0.97012
39.44937,0.96944
39.27375,0.96835
39.62811,0.97024
39.74697,0.97139
39.74024,0.97186
39.43559,0.97244
39.89281,0.97447
39.32458,0.97192
39.43881,0.97273
39.31305,0.97190
39.72430,0.97406
39.78460,0.97116
39.60790,0.97019
39.28815,0.96909
39.69560,0.97100
39.58999,0.97132
39.50461,0.97112
39.40593,0.97252
39.55460,0.97423
39.67818,0.97508
39.61192,0.97449
39.34087,0.97325
39.39563,0.97353
39.28561,0.97318
39.25011,0.97319
39.23191,0.97305
39.41177,0.97352
39.51982,0.97586
39.68177,0.97636
39.71163,0.97555
40.27360,0.97670
40.22698,0.97562
40.16726,0.97493
40.17377,0.97579
40.46659,0.97623
39.97415,0.97432
40.18704,0.97666
40.09188,0.97599
40.09930,0.97490
40.34172,0.97667
40.25232,0.97627
40.23969,0.97586
40.02550,0.97453
40.15828,0.97479
40.13924,0.97478
40.11215,0.97450
40.15167,0.97465
40.15821,0.97453
41.65495,0.97644
39.92436,0.97514
39.85857,0.97378
39.64223,0.97246
39.94964,0.97177
40.06330,0.97015
40.47386,0.97017
40.38578,0.96860
40.47574,0.96704
40.16990,0.96472
40.80696,0.96915
40.32306,0.96549
40.30756,0.96547
40.27988,0.96601
40.61579,0.96819
40.83028,0.96866
40.62667,0.96765
40.58434,0.96652
40.64211,0.96688
40.33826,0.96573
40.39725,0.96609
40.42377,0.96631
40.36044,0.96618
40.54679,0.96718
40.39125,0.96636
40.31126,0.96716
40.21290,0.96648
40.26671,0.96620
40.66666,0.97039
40.45129,0.96910
40.15752,0.96670
39.95561,0.96582
39.91336,0.96443
39.87226,0.96425
40.24248,0.96654
39.98328,0.96345
40.10260,0.96351
40.04498,0.96210
40.34726,0.96422
40.34670,0.96406
39.83836,0.95920
39.87016,0.96029
40.19077,0.96313
40.18853,0.96079
40.15455,0.96050
40.20454,0.96196
40.61710,0.96530
40.27446,0.96319
40.24857,0.96278
40.48658,0.96409
40.46785,0.96396
40.24651,0.96248
40.26874,0.96327
40.07691,0.96250
40.35410,0.96443
40.05552,0.96079
40.07374,0.96097
40.01729,0.96046
40.29094,0.96203
39.83889,0.95850
39.85001,0.95847
39.83112,0.95833
40.05917,0.95910
40.02235,0.95878
40.14560,0.96054
39.89188,0.95644
40.11741,0.95756
40.13660,0.95770
40.14350,0.95753
40.07469,0.95675
40.45185,0.96072
40.04946,0.95778
40.06069,0.95812
40.59557,0.96249
40.57142,0.96225
40.58698,0.96168
40.63538,0.96190
40.51992,0.96216
40.78547,0.96458
40.04388,0.95884
40.02292,0.95883
40.40733,0.96100
40.42032,0.96104
40.24210,0.95847
40.07628,0.96019
40.27177,0.96173
40.85270,0.96684
40.74139,0.96614
40.42385,0.96458
40.39480,0.96451
40.81461,0.96761
40.33004,0.96417
40.33766,0.96460
40.73544,0.96724
40.71985,0.96710
40.31274,0.96436
40.45754,0.96524
40.34835,0.96506
40.57637,0.96646
40.42990,0.96648
39.93846,0.96099
39.71088,0.95909
40.57521,0.96743
40.03490,0.96404
39.72559,0.95970
39.70597,0.95980
39.82314,0.96078
39.48632,0.95772
39.47902,0.95774
39.56675,0.95786
39.96889,0.96147
39.46164,0.95667
39.34940,0.95518
39.28726,0.95439
40.07451,0.96233
39.33721,0.95464
39.71972,0.95998
39.23531,0.95388
40.01714,0.96263
39.81255,0.96125
39.32799,0.95490
39.90240,0.96150
39.83540,0.96028
40.11329,0.96296
39.33847,0.95548
39.77172,0.95882
39.73678,0.95857
39.74218,0.95862
39.45312,0.95633
39.80869,0.96008
39.87198,0.95974
40.07916,0.96177
39.97005,0.95982
40.36085,0.96427
40.29136,0.96233
40.72369,0.96620
