PSNR_YYUV
41.42965
42.66915
42.67527
42.48759
42.45872
45.99165
43.19637
43.65631
43.37134
43.55164
42.44727
42.77161
42.41813
42.68045
40.91969
41.44827
40.28629
40.47425
39.80567
40.94647
40.28562
40.92294
40.77024
41.68050
41.01337
41.75801
41.58510
41.48070
42.16248
42.56670
43.18995
42.84002
42.59353
43.29213
43.24534
42.97697
41.74220
43.12168
42.27356
42.05683
41.67490
40.43621
41.48148
40.97769
40.89135
41.11648
40.25371
41.73598
41.64647
40.54107
40.42140
41.04299
40.27790
41.21521
40.26508
40.71660
40.45383
40.22907
40.45499
40.19701
40.09737
39.53530
39.72184
39.27076
40.09391
42.57334
40.54678
39.56125
39.60500
38.61587
40.59631
40.33968
40.54870
39.81262
40.07558
40.15897
40.41264
39.53999
40.49838
41.27683
40.30035
40.41572
39.95020
40.15466
40.08398
38.76609
38.31616
39.38011
38.87911
39.71185
39.62143
41.11374
39.86740
40.02325
39.56477
41.73869
40.49014
40.50209
40.92897
41.16158
41.03579
40.36663
40.72029
40.74509
40.86487
40.48563
40.45805
42.32755
39.40540
38.95729
38.81802
41.75945
39.08032
39.76003
39.96710
41.36011
40.42700
40.95387
40.74474
41.96379
41.94033
41.65185
41.69818
41.74702
41.90426
41.18384
42.09937
42.23186
42.05761
42.07329
41.81468
41.72911
41.83044
41.95475
41.38147
41.85333
41.40451
41.06015
40.29454
40.79529
40.74970
40.65269
39.98528
40.47608
39.94875
41.62917
41.57268
40.27882
39.90037
40.48989
41.09970
41.07421
40.50518
41.21692
41.15651
40.55965
41.61757
41.59374
40.57974
41.13151
41.16042
40.36937
40.80983
40.76184
40.56055
40.33595
39.98698
41.15392
41.14327
41.06538
40.90217
42.82796
40.22997
41.43014
41.43132
40.56752
40.37978
41.07544
40.28078
40.55362
41.27979
41.24834
40.86633
41.00647
40.65199
41.67448
41.66969
41.63645
41.22354
41.20458
40.32261
40.36060
40.23787
41.47981
41.21225
40.32189
40.17389
40.93522
40.85447
40.97249
40.76894
40.77379
40.60661
39.90808
40.06819
39.65112
40.82697
39.65690
39.84149
40.51787
40.84406
39.84321
39.72554
39.36736
40.06874
40.01835
39.05549
38.84707
39.68766
38.93042
39.16118
39.81564
40.30040
40.09245
40.21984
40.45232
40.11978
39.56356
41.15751
40.01450
39.89634
43.51185
43.21433
42.60829
42.60493
42.04656
41.50311
40.64226
41.20897
41.38213
41.43437
41.07490
41.61358
41.19838
41.19612
41.01631
40.20146
40.07063
40.81058
40.24141
41.32999
41.09142
40.10742
41.54993
41.54103
40.59799
40.59308
40.88840
40.92039
41.02988
40.76267
39.94990
41.24754
40.53563
40.32093
40.73238
40.52284
40.85974
40.71968
40.06778
41.58491
40.67198
40.46281
40.96484
40.97111
40.39289
40.68118
40.33754
40.49557
39.67681
40.04182
40.28933
39.55496
39.64466
39.60197
39.84608
39.58497
39.49086
39.23058
38.91124
38.95245
42.55260
42.49948
40.84675
43.05269
40.27100
40.22291
39.66927
40.33989
40.14046
41.43922
41.44716
41.43526
39.13171
40.42743
40.44574
39.85367
39.91183
41.56614
41.33008
40.42075
40.43191
40.06117
39.63342
39.77199
40.01197
39.97288
40.50193
40.49845
40.94803
40.06905
41.50787
41.41056
40.28671
40.07508
41.27034
41.25992
40.67886
40.18445
40.15171
41.92306
41.80723
40.78040
41.09665
41.69887
41.51162
41.49027
41.35013
41.25833
42.17052
42.10274
41.11172
41.07813
40.92292
40.81425
41.02619
41.45084
41.45535
41.05196
40.96728
41.10876
44.16761
42.83405
43.90633
41.62586
42.72700
42.49051
41.24889
41.14538
41.77349
41.12491
42.28919
42.17984
41.32835
41.11995
42.03915
42.15372
42.15739
42.15086
42.06269
41.59368
41.79988
42.21510
42.18362
41.47918
41.60981
41.88167
41.87509
40.95644
41.18600
41.10332
42.52617
42.37846
41.32138
40.97311
41.77018
41.03562
41.39366
41.34822
41.50895
40.58189
40.94670
40.64769
41.75777
42.04120
42.03792
42.04063
41.79798
41.64787
40.75784
40.68913
42.04041
41.86353
40.37590
40.97484
40.99232
41.08429
40.09826
41.17452
40.96545
39.88387
43.02147
40.50182
40.92316
40.62973
41.74103
41.59395
41.59615
40.84277
41.56876
41.03159
41.50314
42.25853
42.23895
42.70370
42.69671
42.35841
42.29607
41.59222
42.04201
41.67418
43.07780
43.06405
42.07629
41.76109
42.59272
42.68452
42.70426
42.01107
42.55115
41.88121
40.59945
43.80228
43.79922
41.16394
40.98024
41.71816
41.05873
41.62872
41.64892
41.43198
40.92960
41.13194
41.53463
41.51501
41.02516
40.82830
41.71465
41.61263
41.59676
41.19712
42.02272
41.48284
41.58562
42.12997
42.13270
41.62814
41.31120
42.17995
42.17004
41.21474
42.76925
40.02928
41.26007
41.24126
39.72194
40.02928
39.80427
41.15602
41.06680
40.67512
40.41320
39.45854
39.77581
40.46985
40.44173
40.10906
40.07078
40.19316
40.28822
40.28437
39.93355
40.66157
40.85442
40.86391
40.05556
40.54574
40.00892
40.87652
40.86252
40.43270
40.03423
40.04071
40.84857
40.10509
40.49194
40.96170
42.39793
42.44849
42.40289
40.89178
42.07999
42.05143
41.45681
41.46885
41.81175
41.83053
41.32867
40.88217
42.35412
42.10838
40.67410
40.80599
42.22088
42.13084
41.06739
41.04525
41.43120
40.18883
39.66009
39.45924
43.40454
40.62583
41.61729
41.44264
40.92818
40.27251
41.69031
40.29011
41.15154
40.35370
41.97147
41.14923
41.17574
42.01812
41.88969
41.00308
40.58502
41.40159
41.16743
41.50962
41.08175
41.06714
41.10452
41.54983
41.52576
40.44928
40.97259
41.34857
40.90126
40.89027
40.86140
40.78891
40.61802
40.98079
40.96994
40.65412
41.94930
41.91306
40.83420
41.60310
41.48109
40.01746
40.01515
39.63310
39.63649
39.41529
39.29553
38.01126
39.42391
39.33791
38.48833
38.32583
39.48985
39.44201
39.39156
39.40230
39.32243
39.72474
39.39986
38.49854
42.57984
39.15635
40.30433
39.89857
39.77724
40.18420
39.62590
38.51876
39.64046
38.48637
38.81696
38.74298
39.08159
39.27171
39.23684
39.20678
38.28884
38.66456
39.77408
40.76014
40.74856
40.36139
41.77420
41.75614
40.70319
40.21942
40.67192
40.24655
40.28881
41.09718
40.53635
41.27481
41.15713
42.15542
41.83540
42.22353
42.79074
42.90797
42.90830
42.25162
42.28710
41.96780
41.28762
41.46808
40.95977
41.07817
40.18840
40.28352
40.07424
40.93092
40.05018
40.53236
41.32538
41.83515
41.84040
41.80532
41.11595
41.09462
40.84165
41.27502
43.59344
41.79714
41.29759
42.01802
41.30078
41.61473
41.61053
42.77781
42.21162
42.24352
42.47719
42.70808
42.32059
41.90665
41.54396
41.59105
40.52469
40.80412
40.61404
42.00653
41.36024
41.65802
41.85222
42.65394
42.15921
42.03852
42.27304
42.42191
42.27241
41.71587
41.93092
41.88410
41.27927
41.24381
41.73428
43.16803
43.22118
42.97039
43.07561
42.76977
41.15287
41.55699
41.55555
42.83631
42.59634
42.28701
42.73025
42.84613
42.68686
42.43221
42.71410
42.88178
42.74279
42.45296
42.73579
42.92099
42.84475
42.26614
42.71429
42.81968
45.24974
43.63126
44.03902
43.51856
42.95049
42.38071
41.81076
41.68381
41.14274
42.12072
42.19296
41.04898
42.90209
41.97832
41.78579
43.05965
43.48278
43.75264
42.98053
43.42180
42.94025
42.65266
42.28641
41.55473
42.46220
41.80418
42.19309
42.83004
43.25951
43.18561
42.46196
42.26433
42.19116
41.30024
42.19625
42.00739
43.80817
43.05040
43.37630
43.34214
43.61893
43.24131
42.93171
42.49872
42.27991
42.69823
42.20662
42.15781
42.58932
43.48240
43.02527
42.84432
42.75416
42.54980
42.29536
42.29000
41.33241
42.45491
40.78030
40.69609
45.33710
43.26426
43.39987
43.21498
43.33397
43.32192
42.95128
42.14389
43.00587
43.21062
42.74028
42.12614
42.91080
42.89374
42.34340
41.68292
42.34493
42.64335
42.62461
42.58308
42.44427
42.31234
42.47623
42.70483
41.39977
42.46830
41.90075
43.08564
41.44928
42.37392
41.97673
42.89582
41.78305
42.65770
42.50551
41.91264
41.49628
41.98345
41.71450
41.55046
41.14487
41.01351
40.15408
40.72792
40.97290
41.31329
43.30254
42.21398
43.05474
42.83075
44.07285
42.99922
43.62421
43.89116
44.03364
43.83268
43.90054
43.65865
43.78989
43.64591
46.38605
44.48943
44.71504
44.20151
43.77495
43.37529
43.09965
43.08384
42.03245
42.09706
41.70866
42.37999
41.64440
42.76840
42.69340
43.69954
43.09568
43.09246
43.11386
43.50236
43.28030
43.01814
42.70668
42.76245
42.29325
42.75581
43.48937
44.49072
43.86917
44.35027
44.93717
44.85152
45.11512
44.70888
44.61383
44.55125
44.86096
44.21536
43.34504
44.43834
43.63743
44.26672
44.96414
45.12746
44.25358
44.36658
44.56740
43.50451
43.69089
44.04675
44.89500
45.16831
44.72561
44.92371
44.45234
44.54731
44.65763
44.23254
43.89101
43.49023
45.66912
44.07539
44.26696
43.66130
43.17776
43.52475
42.78513
42.55997
43.13751
43.16438
42.47142
42.67223
42.47614
43.39642
42.10380
42.87057
42.80976
44.28284
43.97308
43.63689
42.63510
43.01385
42.29946
42.77115
42.37396
44.79910
43.78640
44.19976
44.43184
44.33577
43.60708
43.79601
43.85197
42.99670
43.24498
42.51627
43.16462
42.52335
42.85080
42.43332
43.33252
43.27632
44.03105
43.14293
43.64900
43.35374
44.21270
43.15573
43.58970
43.37653
44.49818
44.21954
44.65279
44.81528
44.49207
44.96257
44.61018
44.35157
43.74429
43.74971
46.26369
44.54151
44.17511
45.04799
44.66663
44.78373
45.37622
45.75705
45.72206
44.96645
45.32578
45.26458
44.84763
44.56107
44.57999
44.81134
44.44783
45.05443
45.05006
45.67236
45.56631
44.47195
44.32483
44.87475
44.54820
44.42305
44.19338
44.90833
44.69540
44.62396
44.32850
44.40189
43.58310
43.63335
43.42836
44.41299
43.13462
43.42445
43.27393
45.29990
43.83136
44.58519
44.42944
45.39722
44.38672
45.16313
45.06282
44.92609
44.90774
45.37958
45.18267
45.25772
44.86941
45.20843
45.01450
45.05626
44.63017
44.12941
43.71437
42.89341
46.89375
43.93250
44.29199
43.87083
45.69252
44.86679
45.19565
45.00194
45.12801
45.07747
44.73196
44.57630
44.87025
44.87370
44.19799
44.66632
44.64258
43.66219
42.92225
44.51628
43.97910
44.86595
44.57992
44.20470
44.19834
44.43752
44.22543
44.09687
43.08639
43.65121
43.68060
43.26306
43.86876
43.66351
45.10476
44.34745
44.93286
44.91785
44.52660
44.46267
44.48075
44.61694
44.03012
43.86847
43.28923
43.76582
42.93812
43.44407
43.29119
44.32419
42.87588
43.39166
43.07249
45.34184
44.20058
44.88306
45.30273
45.47641
44.96519
44.43187
47.46949
46.48598
45.30867
45.19309
45.06988
44.10172
43.25684
43.95216
43.35134
44.08915
42.99582
43.69013
44.17496
45.27394
44.76564
44.46712
44.63442
45.01356
44.46320
44.30652
44.38495
44.78904
44.47410
44.61975
44.35381
44.14642
42.83341
43.91450
43.76211
44.54027
43.59583
43.84888
44.21270
43.88390
43.37076
42.94986
43.83146
43.25243
43.81279
43.70636
42.71458
43.34846
43.39939
42.69068
42.40278
42.08410
43.61792
42.45633
42.69409
43.41214
43.30138
43.18230
42.66381
42.88710
42.20344
42.96763
41.95600
42.58400
42.11327
43.30747
45.34095
42.40517
42.28052
42.36996
43.66928
42.37121
43.03641
42.88317
43.84351
42.79942
43.19937
42.62827
43.51944
42.73687
43.43666
44.13021
44.95039
44.61254
44.74594
44.76219
44.70318
44.09315
43.86157
43.39764
44.43255
43.36420
44.22363
43.87955
45.26161
44.61761
44.82862
43.75288
44.36887
43.24639
43.57311
43.68367
45.15165
44.37300
44.60907
44.90100
44.79314
44.18890
44.32892
43.12640
43.25033
43.75421
44.72471
44.59851
44.93412
44.82889
44.39440
43.89794
43.64144
43.01511
44.00245
43.03724
43.40282
42.92657
44.94009
43.25822
47.72132
46.55714
45.82849
45.62910
45.67699
44.81548
44.66788
44.40029
45.68609
44.85561
45.16233
45.94585
45.92107
44.80719
45.14650
45.13001
45.27054
45.15232
44.99474
44.15265
43.59087
44.39236
43.54276
43.76764
43.24021
44.12546
43.35114
43.10744
43.80605
43.05431
43.07092
44.97774
44.75344
43.41601
42.92171
44.28038
43.27026
44.14367
44.64402
46.15919
45.62962
45.12720
45.46679
45.75896
45.92210
45.42633
45.63429
45.09411
44.85875
44.77280
43.71492
44.00323
43.80886
45.17595
43.81273
44.63535
45.60847
45.57702
45.42450
44.60193
47.90839
46.76651
46.66126
46.75863
46.51246
45.96023
45.99812
46.26982
45.95839
45.03874
44.60712
43.15578
44.26151
43.91122
43.89590
43.92200
44.52135
43.87174
43.68900
43.99567
44.61118
43.21522
43.19894
42.91188
43.88226
43.70338
42.96859
42.37354
43.53946
42.74229
42.89374
42.30916
43.97622
43.03389
43.94690
43.92768
45.26615
45.29007
44.83022
44.96919
45.16845
45.47213
45.33013
45.31512
45.23710
45.46539
45.37351
45.45717
45.37841
45.68884
45.72974
46.08381
45.65881
46.11959
45.79992
46.09579
45.71380
45.58994
44.87753
44.92728
46.91457
46.71852
46.35376
45.73413
47.18149
46.26522
46.59466
45.96706
46.66380
45.98333
45.81371
46.49688
46.50479
46.35572
46.33767
46.12933
46.05080
46.48816
46.41851
42.01426
43.07284
43.05468
44.45980
43.88070
43.59205
43.52265
43.60012
42.24345
42.24966
42.51430
43.62400
42.72498
42.85725
43.45294
43.41698
42.56511
42.54513
43.49926
42.15374
42.78749
43.41590
43.10967
42.85921
42.48581
43.05612
42.69839
42.32579
42.48684
42.99495
42.57236
42.41700
42.82734
43.54511
41.96777
42.75529
41.72147
43.47866
41.91288
43.13654
43.06924
45.60136
42.25285
42.78619
43.56009
43.41867
42.49458
41.57377
43.14455
41.47430
42.40128
41.40892
43.25269
42.40680
42.39041
42.12070
43.00946
42.28054
42.16422
42.23681
42.90733
42.32030
42.27974
42.49670
43.03450
42.49710
42.31809
42.52579
42.98153
42.39100
42.22412
42.40537
43.08159
42.51398
42.50911
42.40398
42.74035
42.28219
42.04895
42.27590
42.85795
42.11790
42.93839
42.89791
41.71219
42.88308
42.85909
41.77153
41.72886
42.41943
41.05727
41.83603
40.91219
42.55452
41.17132
42.04420
41.25866
43.00446
41.16593
41.24775
41.65166
45.33848
43.02258
43.22068
43.21470
43.08574
42.75058
43.06349
42.27710
42.50025
42.92057
40.15720
41.41251
41.10239
42.21859
42.09959
42.09243
41.27330
42.22414
42.60680
42.47002
41.62011
41.48255
42.61219
41.67900
42.02308
42.78169
42.79565
42.71851
42.71338
43.16445
42.42554
43.09447
43.04537
43.32339
43.22475
43.20685
42.70134
44.22960
43.30240
44.06220
44.03791
44.26604
43.25520
43.79295
43.79620
43.98234
43.32047
43.14562
44.79176
44.66068
43.66059
43.46846
44.55154
44.01505
44.00623
44.49127
44.36298
43.38383
43.17432
44.10159
47.00314
44.38587
43.79902
43.83459
44.80556
43.44723
44.22385
43.49720
44.89666
43.55837
44.30544
43.63357
45.01112
44.29462
44.27783
44.51042
44.63432
44.19685
44.11165
44.57600
44.29148
43.38627
43.88073
44.16325
43.51139
43.88422
44.29364
44.14272
43.64536
42.88559
44.02427
42.94640
43.54396
43.97419
43.80943
42.73239
42.93079
43.52758
43.51828
42.95380
42.90806
43.08868
42.15158
42.50799
42.20802
43.48646
42.52743
42.44732
43.64049
43.63724
43.64469
43.64173
42.64360
43.01400
42.61494
42.59971
43.30919
43.27826
41.50359
41.34555
45.18533
41.98300
42.47799
41.63131
43.07649
41.72673
41.70135
43.12670
43.13065
42.64358
41.90674
43.17467
43.16091
41.71113
42.08487
42.08113
41.44383
41.92587
42.96395
42.81118
42.13510
41.87252
42.86606
42.90207
42.77662
41.60444
41.86599
42.54195
42.50498
41.97559
41.83437
43.29597
43.22240
43.26247
42.96088
46.15214
46.25182
42.58904
42.57970
43.02021
41.98211
43.02026
43.04002
43.02375
41.41838
42.25517
41.42999
41.92410
41.89305
42.60089
42.04635
42.03520
41.59782
42.32252
42.56197
42.55554
42.54565
42.40485
41.33289
41.54938
44.55885
41.88721
42.90424
42.73101
41.28486
41.27108
42.60101
42.00946
41.87057
42.28578
42.24125
42.19563
42.33456
42.47163
42.98083
42.56701
42.57382
41.84604
42.53523
41.85152
42.18604
41.81164
43.58801
43.59453
43.53878
41.71149
43.53271
43.57743
43.44536
41.84931
42.88187
42.86595
42.14353
42.24734
42.18377
42.55312
42.54198
43.44969
43.43401
43.45186
43.30523
43.31427
43.74187
42.77108
43.02548
42.59582
43.48366
42.66497
42.84963
42.43788
43.74899
43.71696
42.55625
43.05206
43.00480
42.36852
42.51545
43.01621
43.01387
42.09375
45.51051
43.02738
43.25279
42.86160
43.84968
42.86738
43.47335
42.80392
44.22138
43.47568
43.46334
42.74981
43.45303
42.60027
43.07866
43.07101
43.12292
42.81525
43.19901
42.36992
41.63860
41.87228
43.00256
42.37787
42.43250
43.46065
43.43489
42.76703
42.57160
43.32081
42.44726
42.62598
42.19725
43.16515
42.50475
42.40338
43.48639
43.46287
42.38239
43.21175
43.17336
42.21413
41.84318
42.99640
42.97850
42.21213
42.21164
42.56340
42.62114
42.60924
42.24895
43.33640
43.33223
42.57622
42.45609
43.54991
43.08157
43.07264
42.98367
42.99896
45.58798
42.79165
42.66451
42.87508
44.24220
43.33203
43.08956
44.38090
44.20047
43.28598
42.95121
43.91077
42.97102
43.29456
42.73146
43.94704
43.96246
43.67144
43.61173
41.96820
42.37307
41.28278
41.70983
40.31887
40.84184
40.16174
41.90900
41.22401
40.05263
39.90578
41.21557
41.66147
